playerID,playerName,byeWeek,passingAtt,passingCmp,passingYds,passingTD,passingInt,passing2pt,rushingAtt,rushingYds,rushingTD,rushing2pt,receivingRec,receivingYds,receivingTD,receiving2pt,fumbleLost,fumbleTD
1,Lamar Jackson,14,474,316,"4,172",41,4,0,139,915,4,1,0,0,0,0,5,0
2,Joe Burrow,12,652,460,"4,918",43,9,0,42,201,2,0,0,0,0,0,5,0
3,Baker Mayfield,11,570,407,"4,500",41,16,1,60,378,3,0,0,0,0,0,2,0
4,Josh Allen,12,483,307,"3,731",28,6,1,102,531,12,0,0,7,1,0,2,0
5,Jayden Daniels,14,480,331,"3,568",25,9,2,148,891,6,1,0,0,0,0,0,0
6,Jared Goff,5,539,390,"4,629",37,12,1,35,56,0,0,1,7,1,0,0,0
7,Sam Darnold,6,545,361,"4,319",35,12,0,67,212,1,0,0,0,0,0,4,0
8,Bo Nix,14,567,376,"3,775",29,12,0,92,430,4,0,1,2,1,0,0,0
9,Jalen Hurts,5,361,248,"2,903",18,5,0,150,630,14,0,0,0,0,0,5,0
10,Kyler Murray,11,541,372,"3,851",21,11,0,78,572,5,1,0,0,0,0,4,0
11,Justin Herbert,5,504,332,"3,870",23,3,3,69,306,2,0,0,0,0,0,2,0
12,Patrick Mahomes,6,581,392,"3,928",26,11,0,58,307,2,0,1,2,0,0,0,0
13,Saquon Barkley,5,0,0,0,0,0,0,345,"2,005",13,3,33,278,2,0,1,0
14,Derrick Henry,14,0,0,0,0,0,0,325,"1,921",16,0,19,193,2,0,1,0
15,Aaron Rodgers,12,584,368,"3,897",28,11,2,22,107,0,0,0,0,0,0,2,0
16,Brock Purdy,9,455,300,"3,864",20,12,0,66,323,5,0,0,0,0,0,3,0
17,Jahmyr Gibbs,5,0,0,0,0,0,0,250,"1,412",16,0,52,517,4,0,1,0
18,Geno Smith,10,578,407,"4,320",21,15,0,53,272,2,0,0,0,0,0,0,0
19,Caleb Williams,7,562,351,"3,541",20,6,3,81,489,0,0,0,0,0,0,5,0
20,Jordan Love,10,425,268,"3,389",25,11,3,25,83,1,0,0,0,0,0,0,0
21,Ja'Marr Chase,12,0,0,0,0,0,0,3,32,0,0,127,"1,708",17,0,0,0
22,Bijan Robinson,12,0,0,0,0,0,0,304,"1,456",14,1,61,431,1,0,0,0
23,C.J. Stroud,14,532,336,"3,727",20,12,0,52,233,0,0,0,0,0,0,4,0
24,Josh Jacobs,10,0,0,0,0,0,0,301,"1,329",15,0,36,342,1,0,3,0
25,Matthew Stafford,6,517,340,"3,762",20,8,0,30,41,0,0,0,0,0,0,2,0
26,Kyren Williams,6,0,0,0,0,0,0,316,"1,299",14,0,34,182,2,0,3,0
27,James Cook,12,0,0,0,0,0,0,207,"1,009",16,0,32,258,2,0,0,0
28,Jonathan Taylor,14,0,0,0,0,0,0,303,"1,431",11,0,18,136,1,0,1,0
29,Tua Tagovailoa,6,399,291,"2,867",19,7,2,17,49,0,0,0,0,0,0,2,0
30,Bryce Young,11,384,234,"2,403",15,9,0,43,249,6,0,0,0,0,0,2,0
31,Kirk Cousins,12,453,303,"3,508",18,16,0,23,0,0,0,0,0,0,0,2,0
32,De'Von Achane,6,0,0,0,0,0,0,203,907,6,0,78,592,6,0,0,0
33,Justin Jefferson,6,1,1,22,0,0,0,1,3,0,0,103,"1,533",10,0,0,0
34,Drake Maye,14,338,225,"2,276",15,10,2,54,421,2,0,0,0,0,0,6,0
35,Russell Wilson,9,336,214,"2,482",16,5,0,43,155,2,0,0,0,0,0,4,0
36,Amon-Ra St. Brown,5,1,1,7,1,0,0,2,6,0,0,115,"1,263",12,0,1,0
37,James Conner,11,0,0,0,0,0,0,236,"1,094",8,2,47,414,1,0,1,0
38,Chuba Hubbard,11,0,0,0,0,0,0,250,"1,195",10,1,43,171,1,0,3,0
39,Joe Mixon,14,1,0,0,0,0,0,245,"1,016",11,0,36,309,1,0,0,0
40,Chase Brown,12,0,0,0,0,0,0,229,990,7,1,54,360,4,0,1,0
41,Brian Thomas,12,0,0,0,0,0,0,6,48,0,0,87,"1,282",10,2,0,0
42,Mar'Keise Irving,11,0,0,0,0,0,0,207,"1,122",8,0,47,392,0,0,1,0
43,Alvin Kamara,12,0,0,0,0,0,0,228,950,6,0,68,543,2,0,0,0
44,Terry McLaurin,14,0,0,0,0,0,0,2,2,0,0,82,"1,096",13,0,1,0
45,David Montgomery,5,1,1,3,1,0,0,185,775,12,0,36,341,0,0,1,0
46,Aaron Jones,6,0,0,0,0,0,0,255,"1,138",5,0,51,408,2,0,3,0
47,Breece Hall,12,0,0,0,0,0,0,209,876,5,2,57,483,3,0,2,0
48,Drake London,12,0,0,0,0,0,0,1,-3,0,0,100,"1,271",9,0,0,0
49,Derek Carr,12,279,189,"2,145",15,5,1,17,71,1,0,0,0,0,0,0,0
50,Anthony Richardson,14,264,126,"1,814",8,12,0,86,499,6,1,1,-1,0,0,3,0
51,D'Andre Swift,7,0,0,0,0,0,0,253,959,6,0,42,386,0,1,0,0
52,Mike Evans,11,0,0,0,0,0,0,0,0,0,0,74,"1,004",11,0,0,0
53,Trevor Lawrence,12,284,172,"2,045",11,7,3,26,119,3,0,0,-5,0,0,1,0
54,Malik Nabers,11,1,0,0,0,0,0,5,2,0,0,109,"1,204",7,1,0,0
55,Najee Harris,9,0,0,0,0,0,0,263,"1,043",6,0,36,283,0,0,0,0
56,Courtland Sutton,14,2,2,30,1,0,0,0,0,0,0,81,"1,081",8,0,1,0
57,CeeDee Lamb,7,0,0,0,0,0,0,14,70,0,0,101,"1,194",6,1,1,0
58,George Kittle,9,0,0,0,0,0,0,0,0,0,0,78,"1,106",8,0,0,0
59,J.K. Dobbins,5,0,0,0,0,0,0,195,905,9,0,32,153,0,0,0,0
60,Ladd McConkey,5,0,0,0,0,0,0,0,0,0,0,82,"1,149",7,1,0,0
61,Tony Pollard,5,0,0,0,0,0,0,260,"1,079",5,1,41,238,0,0,2,0
62,Davante Adams,12,0,0,0,0,0,0,0,0,0,0,85,"1,063",8,1,0,0
63,Jameis Winston,10,296,181,"2,121",13,12,4,25,83,1,0,0,0,0,0,2,0
64,Rico Dowdle,7,0,0,0,0,0,0,235,"1,079",2,0,39,249,3,0,2,0
65,Garrett Wilson,12,0,0,0,0,0,0,2,5,0,0,101,"1,104",7,1,2,0
66,Jameson Williams,5,0,0,0,0,0,0,11,61,1,0,58,"1,001",7,0,0,0
67,Daniel Jones,6,341,216,"2,070",8,7,0,67,265,2,0,0,0,0,0,2,0
68,Tee Higgins,12,0,0,0,0,0,0,0,0,0,0,73,911,10,0,1,0
69,Jerry Jeudy,10,0,0,0,0,0,0,0,0,0,0,90,"1,229",4,2,0,0
70,Will Levis,5,301,190,"2,091",13,12,1,45,183,0,0,0,0,0,0,6,0
71,Jordan Addison,6,0,0,0,0,0,0,3,20,1,0,63,875,9,0,0,0
72,A.J. Brown,5,0,0,0,0,0,0,0,0,0,0,67,"1,079",7,0,0,0
73,Jaxon Smith-Njigba,10,1,1,35,0,0,0,5,26,0,0,100,"1,130",6,0,0,0
74,Brock Bowers,10,0,0,0,0,0,0,5,13,0,0,112,"1,194",5,0,0,0
75,Rachaad White,11,0,0,0,0,0,0,144,613,3,0,51,393,6,0,3,0
76,Nico Collins,14,0,0,0,0,0,0,0,0,0,0,68,"1,006",7,0,0,0
77,Dak Prescott,7,286,185,"1,978",11,8,0,13,54,1,0,0,0,0,0,1,0
78,Trey McBride,11,0,0,0,0,0,0,1,2,1,0,111,"1,146",2,0,0,1
79,Rhamondre Stevenson,14,0,0,0,0,0,0,207,801,7,0,33,168,1,2,3,0
80,Brian Robinson,14,0,0,0,0,0,0,187,799,8,0,20,159,0,0,2,0
81,Zach Charbonnet,10,0,0,0,0,0,0,135,569,8,0,42,340,1,0,0,0
82,Tyrone Tracy,11,0,0,0,0,0,0,192,839,5,0,38,284,1,0,2,0
83,Jayden Reed,10,0,0,0,0,0,0,20,163,1,0,55,857,6,0,1,0
84,Marvin Harrison,11,0,0,0,0,0,0,0,0,0,0,62,885,8,0,1,0
85,D.J. Moore,7,1,0,0,0,0,0,14,75,0,0,98,966,6,1,1,0
86,Tyreek Hill,6,0,0,0,0,0,0,8,53,0,0,81,959,6,0,0,0
87,Jauan Jennings,9,0,0,0,0,0,0,0,0,0,0,77,975,6,0,0,0
88,Cooper Rush,7,308,187,"1,844",12,5,1,26,18,0,0,0,0,0,0,3,0
89,Jonnu Smith,6,0,0,0,0,0,0,2,-1,0,0,88,884,8,0,1,0
90,Zay Flowers,14,0,0,0,0,0,0,9,56,0,0,74,"1,059",4,0,0,0
91,Mark Andrews,14,0,0,0,0,0,0,4,5,0,0,55,673,11,0,0,0
92,Calvin Ridley,5,0,0,0,0,0,0,8,55,1,0,64,"1,017",4,0,1,0
93,Kenneth Walker,10,0,0,0,0,0,0,153,573,7,0,46,299,1,0,0,0
94,DeVonta Smith,5,0,0,0,0,0,0,1,1,0,0,68,833,8,0,0,0
95,Rashod Bateman,14,0,0,0,0,0,0,0,0,0,0,45,756,9,0,0,0
96,Jakobi Meyers,10,0,0,0,0,0,0,2,23,0,0,87,"1,027",4,1,0,0
97,Joe Flacco,14,248,162,"1,761",12,7,0,9,26,0,0,0,0,0,0,4,0
98,Kareem Hunt,6,0,0,0,0,0,0,200,728,7,0,23,176,0,0,0,0
99,Darnell Mooney,12,1,0,0,0,0,0,0,0,0,0,64,992,5,0,0,0
100,Justin Fields,9,161,106,"1,106",5,1,0,62,289,5,0,0,0,0,0,1,0
101,Puka Nacua,6,0,0,0,0,0,0,11,46,1,0,79,990,3,0,0,0
102,D.K. Metcalf,10,0,0,0,0,0,0,0,0,0,0,66,992,5,0,2,0
103,Alec Pierce,14,0,0,0,0,0,0,0,0,0,0,37,824,7,0,0,0
104,Xavier Worthy,6,0,0,0,0,0,0,20,104,3,0,59,638,6,0,0,0
105,Cartavious Bigsby,12,0,0,0,0,0,0,168,766,7,0,7,54,0,0,1,0
106,Gardner Minshew,10,306,203,"2,013",9,10,1,19,58,0,0,0,0,0,0,4,0
107,Quentin Johnston,5,0,0,0,0,0,0,3,6,0,0,55,711,8,0,0,0
108,Keenan Allen,7,1,0,0,0,1,0,0,0,0,0,70,744,7,0,0,0
109,Sam LaPorta,5,0,0,0,0,0,0,0,0,0,0,60,726,7,0,0,0
110,Aidan O'Connell,10,243,154,"1,612",8,4,0,21,30,1,0,0,0,0,0,2,0
111,Mason Rudolph,5,228,146,"1,530",9,9,1,25,106,1,0,0,0,0,0,1,0
112,Josh Downs,14,0,0,0,0,0,0,1,12,0,0,72,803,5,0,0,0
113,Tucker Kraft,10,0,0,0,0,0,0,3,6,0,0,50,707,7,1,1,0
114,Zach Ertz,14,0,0,0,0,0,0,0,0,0,0,66,654,7,2,0,0
115,Mac Jones,12,262,171,"1,672",8,8,1,28,92,1,0,0,0,0,0,2,0
116,Cooper Kupp,6,0,0,0,0,0,0,2,10,0,0,67,710,6,0,0,0
117,George Pickens,9,0,0,0,0,0,0,2,-6,0,0,59,900,3,0,1,0
118,Khalil Shakir,12,0,0,0,0,0,0,2,4,0,0,76,821,4,0,0,0
119,Jalen Tolbert,7,0,0,0,0,0,0,0,0,0,0,49,610,7,0,0,0
120,Nick Westbrook,5,0,0,0,0,0,0,0,0,0,0,32,497,9,0,0,0
121,Pat Freiermuth,9,0,0,0,0,0,0,0,0,0,0,65,653,7,0,2,0
122,Deebo Samuel,9,0,0,0,0,0,0,42,136,1,0,51,670,3,0,1,0
123,Jordan Mason,9,0,0,0,0,0,0,153,789,3,0,11,91,0,0,1,0
124,Javonte Williams,14,0,0,0,0,0,0,139,513,4,0,52,346,0,0,2,0
125,Travis Kelce,6,0,0,0,0,0,0,1,1,0,0,97,823,3,0,1,0
126,Alexander Mattison,10,0,0,0,0,0,0,132,420,4,1,36,294,1,0,1,0
127,Jalen McMillan,11,0,0,0,0,0,0,4,43,0,0,37,461,8,0,0,0
128,Drew Lock,11,181,107,"1,071",6,5,1,18,133,2,0,0,0,0,0,2,0
129,Michael Pittman,14,0,0,0,0,0,0,0,0,0,0,69,808,3,0,1,0
130,Re'Mahn Davis,12,0,0,0,0,0,0,113,442,3,0,17,189,3,0,0,0
131,Austin Ekeler,14,0,0,0,0,0,0,77,367,4,0,35,366,0,0,0,0
132,Adam Thielen,11,0,0,0,0,0,0,0,0,0,0,48,615,5,0,0,0
133,Demarcus Robinson,6,0,0,0,0,0,0,0,0,0,0,31,505,7,0,0,0
134,Jerome Ford,10,0,0,0,0,0,0,104,565,3,0,37,225,0,0,0,0
135,Rome Odunze,7,0,0,0,0,0,0,3,15,0,0,54,734,3,0,1,0
136,Chris Godwin,11,0,0,0,0,0,0,1,2,0,0,50,576,5,0,0,0
137,Jaylen Waddle,6,0,0,0,0,0,0,4,12,0,0,58,744,2,2,0,0
138,Deshaun Watson,10,216,137,"1,148",5,3,1,31,148,1,0,0,0,0,0,3,0
139,Tyler Allgeier,12,0,0,0,0,0,0,137,644,3,1,13,88,0,0,0,0
140,DeAndre Hopkins,6,0,0,0,0,0,0,0,0,0,0,56,610,5,0,0,0
141,Allen Lazard,12,1,0,0,0,0,0,0,0,0,0,37,530,6,0,0,0
142,Wan'Dale Robinson,11,0,0,0,0,0,0,3,18,0,0,93,699,3,0,0,0
143,Nathaniel Dell,14,0,0,0,0,0,0,9,43,0,0,51,667,3,0,0,0
144,Marvin Mims,14,0,0,0,0,0,0,13,42,0,0,39,503,6,0,0,0
145,Travis Etienne,12,0,0,0,0,0,0,150,558,2,0,39,254,0,0,1,0
146,Romeo Doubs,10,0,0,0,0,0,0,0,0,0,0,46,601,4,1,0,0
147,David Njoku,10,0,0,0,0,0,0,0,0,0,0,64,505,5,2,0,0
148,Cade Otton,11,0,0,0,0,0,0,1,-4,0,0,59,600,4,0,1,0
149,Keon Coleman,12,0,0,0,0,0,0,1,9,0,0,29,556,4,1,0,0
150,Kyle Pitts,12,0,0,0,0,0,0,0,0,0,0,47,602,4,0,0,0
151,Andrei Iosivas,12,0,0,0,0,0,0,0,0,0,0,36,479,6,0,0,0
152,Emanuel Wilson,10,0,0,0,0,0,0,103,502,4,0,11,48,1,0,0,0
153,Ameer Abdullah,10,0,0,0,0,0,0,66,311,2,0,40,261,3,0,1,0
154,Amari Cooper,12,0,0,0,0,0,0,0,0,0,0,44,547,4,0,0,0
155,Demario Douglas,14,0,0,0,0,0,0,3,16,0,0,66,621,3,0,0,0
156,Justice Hill,14,0,0,0,0,0,0,47,228,1,0,42,383,3,0,0,0
157,Taysom Hill,12,4,2,21,0,1,0,39,278,6,0,23,187,0,0,1,0
158,Isaiah Likely,14,0,0,0,0,0,0,0,0,0,0,42,477,6,0,1,0
159,Tyjae Spears,5,0,0,0,0,0,0,84,312,4,0,30,224,1,0,0,0
160,Jaylen Warren,9,0,0,0,0,0,0,120,511,1,0,38,310,0,0,1,0
161,Mike Gesicki,12,0,0,0,0,0,0,0,0,0,0,65,665,2,0,1,0
162,Isaac Guerendo,9,0,0,0,0,0,0,84,420,4,0,15,152,0,0,1,0
163,Hunter Henry,14,0,0,0,0,0,0,0,0,0,0,66,674,2,0,0,0
164,Spencer Rattler,12,228,130,"1,317",4,5,0,18,146,0,0,0,0,0,0,3,0
165,Tre Tucker,10,0,0,0,0,0,0,9,44,1,0,47,539,3,0,0,0
166,Kayshon Boutte,14,0,0,0,0,0,0,0,0,0,0,43,589,3,1,0,0
167,Jalen Nailor,6,0,0,0,0,0,0,3,-4,0,0,28,414,6,0,1,0
168,Christian Watson,10,0,0,0,0,0,0,4,23,0,0,29,620,2,1,1,0
169,Michael Wilson,11,0,0,0,0,0,0,1,7,0,0,47,548,4,0,1,0
170,Calvin Austin,9,0,0,0,0,0,0,0,0,0,0,36,548,4,0,1,0
171,Stefon Diggs,14,1,1,13,0,0,0,3,8,1,0,47,496,3,0,0,0
172,Cam Akers,6,0,0,0,0,0,0,104,444,2,0,14,68,3,0,1,0
173,Andy Dalton,11,160,106,989,7,6,0,11,34,0,0,0,0,0,0,0,0
174,Xavier Legette,11,0,0,0,0,0,0,6,24,0,0,49,497,4,0,0,0
175,Ray Ray McCloud,12,0,0,0,0,0,0,10,79,0,0,62,686,1,0,2,0
176,Devin Singletary,11,0,0,0,0,0,0,113,437,4,0,21,119,0,0,2,0
177,Antonio Gibson,14,0,0,0,0,0,0,120,538,1,0,23,206,0,0,0,0
178,Noah Gray,6,0,0,0,0,0,0,1,-4,0,0,40,437,5,0,0,0
179,Juwan Johnson,12,0,0,0,0,0,0,0,0,0,0,50,548,3,0,0,0
180,Cole Kmet,7,0,0,0,0,0,0,0,0,0,0,47,474,4,1,0,0
181,Foster Moreau,12,0,0,0,0,0,0,0,0,0,0,32,413,5,0,0,0
182,Tyler Huntley,6,133,86,829,3,3,0,26,135,2,0,0,0,0,0,2,0
183,Dontayvion Wicks,10,0,0,0,0,0,0,0,0,0,0,39,415,5,0,0,0
184,Tyler Conklin,12,0,0,0,0,0,0,1,0,0,0,51,449,4,1,0,0
185,Tyler Lockett,10,0,0,0,0,0,0,0,0,0,0,49,600,2,0,0,0
186,Ty Johnson,12,0,0,0,0,0,0,41,213,1,0,18,284,3,0,0,0
187,Darius Slayton,11,0,0,0,0,0,0,2,17,0,0,39,573,2,0,0,0
188,Josh Palmer,5,0,0,0,0,0,0,0,0,0,0,39,584,1,2,0,0
189,Jaleel McLaughlin,14,0,0,0,0,0,0,113,496,1,0,24,76,2,0,1,0
190,Olamide Zaccheaus,14,0,0,0,0,0,0,1,8,0,0,45,506,3,0,1,0
191,Mack Hollins,12,0,0,0,0,0,0,0,0,0,0,31,378,5,0,0,0
192,Marquez Valdes-Scantling,12,0,0,0,0,0,0,1,4,0,0,19,411,4,0,0,0
193,Devaughn Vele,14,0,0,0,0,0,0,0,0,0,0,41,475,3,0,0,0
194,Dalton Schultz,14,0,0,0,0,0,0,0,0,0,0,53,532,2,0,0,0
195,Dallas Goedert,5,0,0,0,0,0,0,0,0,0,0,42,496,2,0,0,0
196,Ricky Pearsall,9,1,0,0,0,0,0,3,45,0,0,31,400,3,0,0,0
197,Nick Chubb,10,0,0,0,0,0,0,102,332,3,0,5,31,1,0,1,0
198,Jalen Coker,11,1,1,19,0,0,0,0,0,0,0,32,478,2,0,0,0
199,Malik Willis,10,54,40,550,3,0,0,20,138,1,0,0,0,0,0,1,0
200,Austin Hooper,14,0,0,0,0,0,0,0,0,0,0,45,476,3,0,1,0
201,Parker Washington,12,0,0,0,0,0,0,0,0,0,0,32,390,3,1,0,0
202,Will Dissly,5,0,0,0,0,0,0,0,0,0,0,50,481,2,0,0,0
203,Gus Edwards,5,0,0,0,0,0,0,101,365,4,0,3,6,0,0,0,0
204,Roschon Johnson,7,0,0,0,0,0,0,55,150,6,0,16,104,0,0,0,0
205,Elijah Moore,10,0,0,0,0,0,0,1,1,0,0,61,538,1,0,0,0
206,Chigoziem Okonkwo,5,0,0,0,0,0,0,1,17,0,0,52,479,2,1,1,0
207,Tim Patrick,5,0,0,0,0,0,0,0,0,0,0,33,394,3,1,0,0
208,Dalton Kincaid,12,0,0,0,0,0,0,0,0,0,0,44,448,2,0,0,0
209,KaVontae Turpin,7,0,0,0,0,0,0,16,92,0,0,31,420,2,0,1,0
210,Braelon Allen,12,0,0,0,0,0,0,92,334,2,0,19,148,1,0,0,0
211,Marcus Mariota,14,44,34,364,4,0,0,18,92,1,0,0,0,0,0,0,0
212,Zack Moss,12,0,0,0,0,0,0,74,242,2,0,23,187,1,0,1,0
213,Rashid Shaheed,12,0,0,0,0,0,0,6,29,0,0,20,349,3,0,1,0
214,Noah Fant,10,0,0,0,0,0,0,0,0,0,0,48,500,1,0,0,0
215,Diontae Johnson,14,0,0,0,0,0,0,2,6,0,0,33,375,3,0,0,0
216,Sean Tucker,11,0,0,0,0,0,0,50,308,2,0,9,109,1,0,0,0
217,Chatarius Atwell,6,1,0,0,0,0,0,2,7,0,0,42,562,0,0,0,0
218,Cedric Tillman,10,0,0,0,0,0,0,1,-5,0,0,29,339,3,1,1,0
219,Jeremy McNichols,14,0,0,0,0,0,0,55,261,4,1,9,27,0,0,0,0
220,Miles Sanders,11,0,0,0,0,0,0,55,205,2,0,24,148,1,0,0,0
221,Brenton Strange,12,0,0,0,0,0,0,0,0,0,0,40,411,2,0,1,0
222,Noah Brown,14,0,0,0,0,0,0,0,0,0,0,35,453,1,0,0,0
223,David Moore,11,0,0,0,0,0,0,1,0,0,0,32,351,3,0,0,0
224,Raheem Mostert,6,0,0,0,0,0,0,85,278,2,0,19,161,0,0,2,0
225,Michael Penix,12,105,61,775,3,3,0,7,11,1,0,0,0,0,0,0,0
226,Jordan Akins,10,0,0,0,0,0,0,0,0,0,0,40,390,2,0,0,0
227,Jacoby Brissett,14,161,95,826,2,1,1,15,62,0,0,0,0,0,0,1,0
228,Samaje Perine,6,0,0,0,0,0,0,20,92,1,0,28,322,1,0,0,0
229,Greg Dortch,11,0,0,0,0,0,0,5,31,0,0,37,342,3,0,1,0
230,Jake Ferguson,7,0,0,0,0,0,0,0,0,0,0,59,494,0,0,2,0
231,AJ Barner,10,0,0,0,0,0,0,0,0,0,0,30,245,4,0,0,0
232,Chris Olave,12,0,0,0,0,0,0,1,7,0,0,32,400,1,0,1,0
233,Sterling Shepard,11,0,0,0,0,0,0,8,69,0,0,32,334,1,1,0,0
234,Evan Engram,12,0,0,0,0,0,0,0,0,0,0,47,365,1,1,1,0
235,T.J. Hockenson,6,0,0,0,0,0,0,0,0,0,0,41,455,0,0,0,0
236,Christian Kirk,12,0,0,0,0,0,0,0,0,0,0,27,379,1,0,0,0
237,Josh Oliver,6,0,0,0,0,0,0,0,0,0,0,22,258,3,0,0,0
238,Isiah Pacheco,6,0,0,0,0,0,0,83,310,1,0,12,79,0,0,0,0
239,Rashee Rice,6,0,0,0,0,0,0,1,1,0,0,24,288,2,0,0,0
240,Brandin Cooks,7,0,0,0,0,0,0,3,-3,0,0,26,259,3,0,0,0
241,Dameon Pierce,14,0,0,0,0,0,0,40,293,2,0,2,2,0,0,0,0
242,Audric Estime,14,0,0,0,0,0,0,76,310,2,0,5,27,0,0,1,0
243,Ezekiel Elliott,5,0,0,0,0,0,0,74,226,3,0,12,69,0,0,1,0
244,Tanner McKee,5,45,30,323,4,0,0,5,-1,0,0,0,0,0,0,0,0
245,Kenny Gainwell,5,0,0,0,0,0,0,75,290,1,0,16,116,0,0,0,0
246,Van Jefferson,9,0,0,0,0,0,0,0,0,0,0,24,276,2,0,0,0
247,Justin Watson,6,0,0,0,0,0,0,0,0,0,0,22,289,2,0,0,0
248,Trey Benson,11,0,0,0,0,0,0,63,291,1,0,6,59,0,0,0,0
249,Joshua Dobbs,9,47,32,361,2,2,0,9,24,2,0,0,0,0,0,1,0
250,Theo Johnson,11,0,0,0,0,0,0,0,0,0,0,29,331,1,0,0,0
251,Brandon Aiyuk,9,0,0,0,0,0,0,0,0,0,0,25,374,0,0,0,0
252,Troy Franklin,14,0,0,0,0,0,0,2,8,0,0,28,263,2,0,0,0
253,Kyle Juszczyk,9,0,0,0,0,0,0,5,26,1,0,19,200,2,0,1,0
254,Dawson Knox,12,0,0,0,0,0,0,0,0,0,0,22,311,1,0,0,0
255,Ja'Tavion Sanders,11,0,0,0,0,0,0,0,0,0,0,33,342,1,0,0,0
256,Kendrick Bourne,14,1,0,0,0,0,0,1,6,0,0,28,305,1,0,0,0
257,Tyler Boyd,5,1,0,0,0,0,0,1,3,0,0,39,390,0,0,0,0
258,Dyami Brown,14,1,0,0,0,0,0,3,26,0,0,30,308,1,0,1,0
259,Isaiah Davis,12,0,0,0,0,0,0,30,174,1,0,9,75,1,0,0,0
260,Emari Demercado,11,0,0,0,0,0,0,24,223,1,0,16,104,0,0,0,0
261,Grant Calcaterra,5,0,0,0,0,0,0,0,0,0,0,24,298,1,0,0,0
262,Gabriel Davis,12,0,0,0,0,0,0,0,0,0,0,20,239,2,0,1,0
263,Tyler Johnson,6,0,0,0,0,0,0,0,0,0,0,26,291,1,0,0,0
264,Colby Parkinson,6,0,0,0,0,0,0,0,0,0,0,30,294,1,0,0,0
